source,period,model,week_start,n_opened,long_share,short_share,btc_week_ret,model_week_ret,avg_r
dc,B,dc_coinflip,2026-03-02,2,0.5,0.5,0.0030803210835428363,0.015881488263596477,0.23237119155026442
dc,B,dc_coinflip,2026-03-09,0,,,0.10360102149754957,-0.020261132713087493,
dc,B,dc_coinflip,2026-03-16,2,1.0,0.0,-0.06792526462024284,-0.029892792371215893,-1.0904246480427005
dc,B,dc_coinflip,2026-03-23,4,0.75,0.25,-0.027281076913324154,-0.0032828423988655597,-0.18574047959796974
dc,B,dc_coinflip,2026-03-30,3,0.3333333333333333,0.6666666666666666,0.04588635412940811,0.00943522447438383,0.24118368402197418
dc,B,dc_coinflip,2026-04-06,3,0.6666666666666666,0.3333333333333333,0.024633375840482197,0.002561188949565363,0.9391479441911189
dc,B,dc_coinflip,2026-04-13,1,0.0,1.0,0.04327522101490788,0.029843122603249617,-1.11626003847866
dc,B,dc_coinflip,2026-04-20,2,0.0,1.0,0.0657970008594535,-0.045051916857112184,-1.1526387148133348
dc,B,dc_coinflip,2026-04-27,4,0.25,0.75,-0.00115108462697866,-0.03311739627671628,-1.1389181335823753
dc,B,dc_coinflip,2026-05-04,6,0.5,0.5,0.046501381619997284,-0.02806666285079029,-0.012482892436870563
dc,B,dc_coinflip,2026-05-11,6,0.3333333333333333,0.6666666666666666,-0.05801457239227681,0.08393832961514769,1.2037630239273656
dc,B,dc_coinflip,2026-05-18,10,0.7,0.3,-0.004974488148291711,0.01582654069000511,-0.20980573096127367
dc,B,dc_coinflip,2026-05-25,7,0.5714285714285714,0.42857142857142855,-0.04388945071978534,0.005816573068263109,0.03735943976963753
dc,B,dc_coinflip,2026-06-01,3,0.6666666666666666,0.3333333333333333,-0.14041040555824857,0.025916162188380554,0.34110118471861234
dc,B,dc_coinflip,2026-06-08,4,0.5,0.5,0.037747204144815694,0.0013635505000091364,-0.09019021621507034
dc,B,dc_coinflip,2026-06-15,1,0.0,1.0,-0.03681711840749369,-0.007217965815937144,-1.01071518248629
dc,B,dc_coinflip,2026-06-22,2,0.0,1.0,-0.058945398861231735,0.0008165581172061565,-1.0172870586385816
dc,B,dc_coinflip,2026-06-29,0,,,0.06825650851653009,-0.020098990939478978,
dc,B,dc_coinflip,2026-07-06,0,,,0.0021473429382128373,-0.001319061354369433,
dc,B,dc_coinflip,2026-07-13,1,1.0,0.0,0.01490036878373524,-0.004617312045569921,-1.0300344471854874
dc,B,dc_coinflip,2026-07-20,0,,,0.010499227202473094,-0.004540709148480149,
dc,B,dc_coinflip,2026-07-27,4,0.5,0.5,-0.028045574057844136,-0.024757207348539922,-0.7729871458049227
dc,B,dc_coinflip,2026-08-03,1,1.0,0.0,0.020841693458408805,-0.007779702841591907,-1.0866905138470073
dc,B,dc_coinflip,2026-08-10,1,0.0,1.0,-0.030696730851347498,-0.013867530281942875,-1.0738652271821536
dc,B,dc_coinflip,2026-08-17,1,1.0,0.0,0.23611932797699686,-0.005773759173576809,1.182664733998466
dc,B,dc_coinflip,2026-08-24,0,,,-0.0011000222577602914,0.004066821057240988,
dc,B,dc_coinflip,2026-08-31,0,,,0.03425931411820171,-0.002876417215730731,
dc,B,dc_coinflip,2026-09-07,0,,,-0.04366868783475997,0.003210552068390937,
dc,B,dc_coinflip,2026-09-14,0,,,0.05665583675701713,-0.005601020825263148,
dc,B,dc_coinflip,2026-09-21,0,,,0.03593105122602558,-0.0036948982397555508,
xsec,A,xsec_mom,2021-12-27,0,,,-0.06830743170044717,0.0,
xsec,A,xsec_mom,2022-01-03,3,1.0,0.0,-0.11524467718509712,0.004024999000000085,-1.009529118658124
xsec,A,xsec_mom,2022-01-10,1,1.0,0.0,0.029130296607638106,0.03490658901412469,-1.0081771900752565
xsec,A,xsec_mom,2022-01-17,0,,,-0.1581276556223734,-0.07648989978113041,
xsec,A,xsec_mom,2022-01-24,3,1.0,0.0,0.04516721550197755,-0.005398198129979992,0.01893505954469042
xsec,A,xsec_mom,2022-01-31,1,1.0,0.0,0.1180801291946707,0.02010161474131955,-1.0181358673979615
xsec,A,xsec_mom,2022-02-07,2,1.0,0.0,-0.007259665196324816,0.008153034147409643,-0.05908117030336263
xsec,A,xsec_mom,2022-02-14,1,1.0,0.0,-0.08734413446337086,-0.01542551599657127,-0.5899809648830541
xsec,A,xsec_mom,2022-02-21,0,,,-0.018239362325635833,-0.01985735110687581,
xsec,A,xsec_mom,2022-02-28,1,1.0,0.0,0.019262761579546428,0.00030441485113663624,0.6925864516792636
xsec,A,xsec_mom,2022-03-07,1,1.0,0.0,-0.01703748246141512,-0.005358001373040877,0.8399704560390556
xsec,A,xsec_mom,2022-03-14,1,1.0,0.0,0.09274697569966728,0.014371412716088772,0.7525180061817884
xsec,A,xsec_mom,2022-03-21,1,1.0,0.0,0.13471875530135957,0.01964755744297708,0.33263250605293054
xsec,A,xsec_mom,2022-03-28,2,1.0,0.0,-0.008878324032130402,0.027995670094584257,0.02720530841287183
xsec,A,xsec_mom,2022-04-04,1,1.0,0.0,-0.09177437497575747,-0.024883287932496945,-1.008217787558267
xsec,A,xsec_mom,2022-04-11,2,1.0,0.0,-0.058701269120442046,-0.0113425700116081,-1.0095068287961406
xsec,A,xsec_mom,2022-04-18,0,,,-0.005517578617303176,-0.00977212437178232,
xsec,A,xsec_mom,2022-04-25,1,1.0,0.0,-0.02495798936998006,-0.02301341382503319,-1.0278865440447622
xsec,A,xsec_mom,2022-05-02,2,1.0,0.0,-0.11487512217439222,-0.02000684443812284,-1.0120698739513758
xsec,A,xsec_mom,2022-05-09,2,1.0,0.0,-0.08016058548504568,-0.026480534130489786,-1.0162220386167753
xsec,A,xsec_mom,2022-05-16,3,1.0,0.0,-0.0326427401511451,-0.009528005636089465,-0.8062787596003306
xsec,A,xsec_mom,2022-05-23,1,1.0,0.0,-0.02744360281862135,-0.019376263427056117,-1.0187349125585676
xsec,A,xsec_mom,2022-05-30,2,1.0,0.0,0.0155054807072319,0.0026795715453504787,0.06562982782125536
xsec,A,xsec_mom,2022-06-06,2,1.0,0.0,-0.11172006322705275,-0.027285637512963423,-1.0110838703038365
xsec,A,xsec_mom,2022-06-13,3,1.0,0.0,-0.22609176548486132,-0.009019617982879424,-0.2776119461000314
xsec,A,xsec_mom,2022-06-20,1,1.0,0.0,0.022701751486308375,0.006128505599175771,-0.09347059216836752
xsec,A,xsec_mom,2022-06-27,2,1.0,0.0,-0.08187051112030064,-0.01748112344879682,-0.5527100393809545
xsec,A,xsec_mom,2022-07-04,1,1.0,0.0,0.08003334075389446,0.0035011290047526344,-0.04684411928003795
xsec,A,xsec_mom,2022-07-11,1,1.0,0.0,-0.0029288261686543082,-0.013917810852462464,-1.011268702357202
