source,period,model,symbol,direction,opened_at,closed_at,r,pnl,coin_ret,btc_ret,aligned_btc,aligned_coin
live-scalp,live,vwap_clone,BNB-USDT-SWAP,short,2026-09-21T00:30:00+00:00,2026-09-21T01:00:00+00:00,-1.4007841713003901,-23.20860639,0.0033358994098025008,0.0012110302941248374,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T00:45:00+00:00,2026-09-21T01:15:00+00:00,-1.7988149449235553,-14.89064943,-9.56195225644274e-05,-9.56195225644274e-05,aligned,aligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T00:45:00+00:00,2026-09-21T01:15:00+00:00,-1.4657627559247335,-20.83743289,0.0003562839583148847,-9.56195225644274e-05,aligned,misaligned
live-scalp,live,vwap_clone,LINK-USDT-SWAP,short,2026-09-21T01:15:00+00:00,2026-09-21T02:00:00+00:00,1.2814027654676596,30.708292540000002,-0.012414551740394408,-0.0027646492696054015,aligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T01:30:00+00:00,2026-09-21T02:00:00+00:00,0.9710608533981989,9.628599724,-0.00114940270355246,-0.00114940270355246,aligned,aligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T01:30:00+00:00,2026-09-21T06:15:00+00:00,-0.236012255026129,-6.518953105,-0.003953601133862894,0.004258684375982202,misaligned,aligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T02:15:00+00:00,2026-09-21T02:15:00+00:00,-1.230795357872907,-35.51946125,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T02:45:00+00:00,2026-09-21T03:15:00+00:00,-1.7690463676577348,-15.12184569,0.0014354684953410413,0.0014354684953410413,misaligned,misaligned
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-21T02:45:00+00:00,2026-09-21T03:00:00+00:00,-1.4087159993261058,-22.69952512,0.0019077227442945155,2.829115286462347e-05,misaligned,misaligned
live-scalp,live,vwap_clone,BNB-USDT-SWAP,short,2026-09-21T03:15:00+00:00,2026-09-21T04:45:00+00:00,-0.5541169409634616,-6.515058753,-0.005145356315924832,-0.0005772948699367397,aligned,aligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T03:45:00+00:00,2026-09-21T06:15:00+00:00,-1.349955069873309,-25.19751786,0.007622634741278667,0.004551043546300981,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T05:00:00+00:00,2026-09-21T05:15:00+00:00,-1.8835572851221327,-13.8756374,0.0030119259476988347,0.0030119259476988347,misaligned,misaligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-21T05:30:00+00:00,2026-09-21T06:45:00+00:00,1.3721081509872683,54.95092183,-0.02274723344458096,0.0003113267791283736,misaligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T06:45:00+00:00,2026-09-21T06:45:00+00:00,-2.114556900773504,-12.34746705,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T06:45:00+00:00,2026-09-21T06:45:00+00:00,-2.0719663721824326,-12.57378345,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T07:15:00+00:00,2026-09-21T07:45:00+00:00,-2.057047402344663,-12.5920204,0.001425529854615526,0.001425529854615526,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T07:15:00+00:00,2026-09-21T07:45:00+00:00,0.5440493844991745,3.1865090585000004,0.0012154051664126087,0.001425529854615526,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T07:15:00+00:00,2026-09-21T07:45:00+00:00,0.6664698728848628,4.840157842,0.0032223415682062218,0.001425529854615526,misaligned,misaligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-21T08:00:00+00:00,2026-09-21T08:15:00+00:00,-1.1585244051952603,-47.77128358,0.014163011695906391,0.004278302215261487,misaligned,misaligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T08:00:00+00:00,2026-09-21T08:15:00+00:00,-1.2185810277247178,-36.2919709,0.015887850467289688,0.004278302215261487,misaligned,misaligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T08:45:00+00:00,2026-09-21T09:30:00+00:00,-1.1351693112094603,-54.08835989,-0.004192872117400381,0.015150863613559773,misaligned,aligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T09:00:00+00:00,2026-09-21T09:15:00+00:00,-1.4641386214673235,-20.06804679,0.007713999480538636,0.006216859311818146,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T09:00:00+00:00,2026-09-21T09:30:00+00:00,-1.2576379110507248,-31.14841862,0.01051442474800135,0.013132295719844311,misaligned,misaligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T09:45:00+00:00,2026-09-21T10:00:00+00:00,-0.22822359772627676,-6.205867937,0.013783269961977096,-0.00092997533851924,aligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T10:00:00+00:00,2026-09-21T13:45:00+00:00,-1.205136101970378,-37.09155636,0.010376452443132456,0.010376452443132456,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T10:00:00+00:00,2026-09-21T14:45:00+00:00,-1.254678983861347,-31.0270258,0.005947017480627093,0.014817758601112896,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T10:15:00+00:00,2026-09-21T11:30:00+00:00,-1.2318196054533437,-33.21156793,0.011755553634713367,0.005237842881311572,misaligned,misaligned
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-21T11:45:00+00:00,2026-09-21T18:15:00+00:00,-1.1822703754924921,-38.69411725,0.011914378029079131,0.012343147272733779,misaligned,misaligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T14:00:00+00:00,2026-09-21T14:45:00+00:00,-0.15912499923007536,-6.087126975,0.0043870338776506035,0.006183690677086684,misaligned,misaligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-21T15:00:00+00:00,2026-09-21T17:15:00+00:00,1.3160634418013046,35.33179679,-0.017592427219146334,-0.004664612830178161,aligned,aligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T15:15:00+00:00,2026-09-21T17:15:00+00:00,1.2582811960599023,47.29998218,-0.008186554204911767,0.00032511836522575166,misaligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T17:30:00+00:00,2026-09-21T19:15:00+00:00,-1.8685966701504173,-13.26810749,0.005555037856726841,0.005555037856726841,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T17:30:00+00:00,2026-09-21T18:00:00+00:00,-0.6038063602256799,-6.149741145,0.0022819980971198195,0.0012882935352358516,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T18:30:00+00:00,2026-09-21T19:15:00+00:00,-1.448742881813908,-19.79078495,0.0055441828727398335,0.004991961405432566,misaligned,misaligned
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-21T18:30:00+00:00,2026-09-21T18:30:00+00:00,-1.8069818470767915,-13.69137104,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T18:45:00+00:00,2026-09-21T18:45:00+00:00,-1.6392486380823852,-15.65334767,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ADA-USDT-SWAP,short,2026-09-21T19:00:00+00:00,2026-09-21T19:30:00+00:00,-0.5268471873622067,-6.048215289,0.0012355848434926209,0.0060301682797105904,misaligned,misaligned
live-scalp,live,vwap_clone,BNB-USDT-SWAP,short,2026-09-21T19:30:00+00:00,2026-09-21T19:30:00+00:00,-1.7838835883118032,-13.7577444,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-21T19:30:00+00:00,2026-09-21T19:30:00+00:00,-1.628293247418748,-15.68602307,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-21T19:45:00+00:00,2026-09-21T20:00:00+00:00,-1.221361813675782,-33.28534812,0.007205927128793199,0.002875597444119027,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-21T19:45:00+00:00,2026-09-21T20:00:00+00:00,-1.6817814486867606,-14.795512,0.003448713072144116,0.002875597444119027,misaligned,misaligned
live-scalp,live,vwap_clone,PENGU-USDT-SWAP,short,2026-09-21T19:45:00+00:00,2026-09-21T21:15:00+00:00,1.2668070439136354,53.68376551,-0.031127533310939426,0.0018357092292102806,misaligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-21T20:00:00+00:00,2026-09-21T20:15:00+00:00,1.0369140581221619,14.588341841,0.010372009403955218,0.006326398324340676,aligned,aligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-21T20:15:00+00:00,2026-09-21T20:45:00+00:00,-1.289005841013132,-26.49254139,0.005236074749480846,-0.0032493320817387206,aligned,misaligned
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T20:15:00+00:00,2026-09-21T21:00:00+00:00,-0.18796506255595827,-5.894601335,-0.0024271844660194164,-0.0078029815917027845,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-21T21:00:00+00:00,2026-09-21T21:00:00+00:00,-1.3843971946032594,-13.16042269,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,LINK-USDT-SWAP,short,2026-09-21T21:00:00+00:00,2026-09-22T01:30:00+00:00,1.1487267542588988,27.697808709999997,-0.00527765029830185,-0.010453066321350013,aligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-21T21:15:00+00:00,2026-09-22T01:00:00+00:00,1.0698481173635677,11.351952725,-0.009812920634150957,-0.009812920634150957,aligned,aligned
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-21T21:30:00+00:00,2026-09-21T21:30:00+00:00,-1.2837686493320555,-27.08745783,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-21T21:45:00+00:00,2026-09-21T21:45:00+00:00,-1.3737304393442638,-13.29017549,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-21T21:45:00+00:00,2026-09-21T22:30:00+00:00,-1.1717655443179136,-40.67848717,0.019835510401548184,-0.0017527218024959712,aligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-21T22:15:00+00:00,2026-09-21T23:00:00+00:00,1.1394389405532377,13.119030932000001,0.010216934919524023,0.0025347838315514792,aligned,aligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-21T22:45:00+00:00,2026-09-22T01:15:00+00:00,1.1416568237937739,20.813267294,-0.012643389433140806,-0.00776997630244014,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-21T23:15:00+00:00,2026-09-21T23:30:00+00:00,-1.2926584834866643,-15.75471026,-0.001669681369138698,-0.00032150994020840873,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T00:30:00+00:00,2026-09-22T00:45:00+00:00,-1.2966586203061836,-15.65142087,-0.011355767899182911,-0.005241624405466605,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T01:15:00+00:00,2026-09-22T03:45:00+00:00,-0.557392536133658,-5.901435827,-0.0009504273424535414,-0.0009504273424535414,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,0.9628270737915889,10.211711170000001,-0.008858131487889387,-0.0008008124861376142,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T01:45:00+00:00,2026-09-22T05:30:00+00:00,1.141987910171679,15.129127094,-0.0054591311246902086,-0.00227117661903109,aligned,aligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-22T01:45:00+00:00,2026-09-22T03:00:00+00:00,0.8836918918061796,12.117075075999999,-0.007060224566178941,-0.0008738889460057075,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T02:30:00+00:00,2026-09-22T02:30:00+00:00,-1.315953136961642,-15.0801069,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-22T03:15:00+00:00,2026-09-22T05:45:00+00:00,-0.3741973931985301,-5.926086762,-0.0012827090815802356,-0.0023567709550472715,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T03:30:00+00:00,2026-09-22T03:30:00+00:00,-1.2892347344983743,-16.13690324,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-22T04:00:00+00:00,2026-09-22T05:15:00+00:00,1.3710274830116276,49.933961159999996,-0.004405286343612369,-0.004730609932060981,aligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T05:30:00+00:00,2026-09-22T05:45:00+00:00,-1.7155361323666825,-14.3938558,-0.0002166276346604601,-0.0002166276346604601,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T05:45:00+00:00,2026-09-22T06:00:00+00:00,-1.2000859992200046,-21.83249742,-0.008124287343215575,-0.0005621826742326919,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T06:00:00+00:00,2026-09-22T06:30:00+00:00,-2.020651101202674,-11.7414418,0.0014613252708490787,0.0014613252708490787,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T06:00:00+00:00,2026-09-22T08:30:00+00:00,-1.6711410088989471,-14.33635194,0.006091191960506226,0.009145294638096324,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-22T06:15:00+00:00,2026-09-22T08:45:00+00:00,-1.1010671674294985,-17.55108202,0.007636207636207537,0.009608895346112423,misaligned,misaligned
live-scalp,live,vwap_clone,BNB-USDT-SWAP,short,2026-09-22T06:45:00+00:00,2026-09-22T07:45:00+00:00,0.4815170148060773,3.07172755745,-0.002288911495422097,-0.0002635981498924078,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T06:45:00+00:00,2026-09-22T07:15:00+00:00,-1.2228526209299162,-19.75695576,-0.002159827213823018,-0.0007287024410359555,misaligned,misaligned
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-22T08:00:00+00:00,2026-09-22T13:30:00+00:00,-1.1437338146546947,-47.4640555,0.010803715670436143,0.005173331773103751,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T08:00:00+00:00,2026-09-22T08:15:00+00:00,-0.31090338143426616,-3.614628565,-0.008715530790112891,-0.0008472047508994995,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T08:45:00+00:00,2026-09-22T09:00:00+00:00,-0.385438360171292,-3.573995318,-0.008112724167378405,-0.0031461759050043225,misaligned,misaligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-22T09:00:00+00:00,2026-09-22T12:45:00+00:00,-0.24019104727509885,-5.798843992,0.00591278640059123,0.0011897970825522908,misaligned,misaligned
live-scalp,live,vwap_clone,BNB-USDT-SWAP,short,2026-09-22T09:00:00+00:00,2026-09-22T09:15:00+00:00,0.34664102102039746,1.45384771427,0.0015284677111195855,-0.00032480761842668127,aligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T09:30:00+00:00,2026-09-22T09:45:00+00:00,-1.8436510027285242,-12.76243512,0.0024751468056189996,0.0024751468056189996,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T09:30:00+00:00,2026-09-22T10:00:00+00:00,-0.4508292365263291,-3.581514665,-0.005434782608695676,-1.0463279122019387e-05,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T10:15:00+00:00,2026-09-22T13:45:00+00:00,-0.6875431472887666,-5.824047604,0.005732334912832426,0.005732334912832426,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T10:45:00+00:00,2026-09-22T11:00:00+00:00,-1.4327387045540105,-11.83542231,0.0021620063418854585,0.0008477507240234328,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T11:45:00+00:00,2026-09-22T11:45:00+00:00,-1.5194295461872804,-10.38207686,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T12:30:00+00:00,2026-09-22T12:45:00+00:00,0.9278869936007285,6.637946589,0.014916891603921067,0.0005782465284847049,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T13:00:00+00:00,2026-09-22T13:00:00+00:00,-1.3363535639283544,-13.96323709,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-22T13:00:00+00:00,2026-09-22T13:15:00+00:00,-1.4480280927803995,-18.61968073,0.00032377128796223786,-0.0037212189694977305,aligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T13:30:00+00:00,2026-09-22T13:30:00+00:00,-2.397264573652419,-9.802028942,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-22T13:45:00+00:00,2026-09-22T13:45:00+00:00,-1.5144791587144775,-16.71400113,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T13:45:00+00:00,2026-09-22T14:00:00+00:00,-0.25552060026482437,-3.474787291,-0.006052076002814877,-7.645888770846376e-05,misaligned,misaligned
live-scalp,live,vwap_clone,LINK-USDT-SWAP,short,2026-09-22T13:45:00+00:00,2026-09-22T13:45:00+00:00,-1.5663281147447423,-15.68961601,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,NEAR-USDT-SWAP,short,2026-09-22T14:00:00+00:00,2026-09-22T14:15:00+00:00,1.2224024112289698,29.250351199999997,-0.003892832608197949,-0.004948195142635781,aligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T14:15:00+00:00,2026-09-22T14:45:00+00:00,0.9320649875260967,3.6885095239999997,0.0037211598468689377,0.0037211598468689377,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T14:15:00+00:00,2026-09-22T14:45:00+00:00,1.3079424593520423,8.041975817,0.0008506940641270777,0.0037211598468689377,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-22T14:30:00+00:00,2026-09-22T14:45:00+00:00,0.8574671281037234,6.015371955000001,0.00429848693259971,0.0041291846578368485,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T15:00:00+00:00,2026-09-22T15:15:00+00:00,-1.2035423103610285,-20.48435456,0.0014499057561259132,-0.0002469307550516664,misaligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T15:30:00+00:00,2026-09-22T15:30:00+00:00,-2.3191980751519248,-9.921347109,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-22T15:30:00+00:00,2026-09-22T23:00:00+00:00,-1.1932495648039927,-33.77615459,0.005384922217790411,-0.0018645092456771595,aligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T15:30:00+00:00,2026-09-22T15:45:00+00:00,-1.6624327030742734,-14.17711752,-0.002291700769356808,-0.0016275443384460297,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T15:30:00+00:00,2026-09-22T16:00:00+00:00,-1.1977681160004956,-21.4959139,-0.019809138230190926,-0.004360154293052698,misaligned,misaligned
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-22T15:45:00+00:00,2026-09-22T17:15:00+00:00,-0.2197676835439302,-5.386115669,0.0022906592008142823,0.00208405937716738,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T16:00:00+00:00,2026-09-22T16:45:00+00:00,-0.9410258762493775,-5.590213697,0.002804948132840268,0.002804948132840268,misaligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T16:45:00+00:00,2026-09-22T19:30:00+00:00,-0.15033823540887795,-3.463845472,0.002771295215869385,-0.0003878432557531397,misaligned,aligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-22T17:00:00+00:00,2026-09-22T19:00:00+00:00,-0.2427173003997325,-5.591893309,0.0006340579710146788,0.0007015634677611793,misaligned,misaligned
live-scalp,live,vwap_clone,BNB-USDT-SWAP,short,2026-09-22T17:30:00+00:00,2026-09-22T20:45:00+00:00,0.8363506024615308,6.510653397,-0.0030499428135721818,-0.0025090459841382584,aligned,aligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-22T19:30:00+00:00,2026-09-22T20:30:00+00:00,0.6340729653656602,8.250784601000001,-0.0020914794944075776,-0.000809574990502937,aligned,aligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T20:30:00+00:00,2026-09-22T21:15:00+00:00,-1.40574783703212,-11.79083503,-0.003182870370370461,-0.0007325693129960342,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T20:45:00+00:00,2026-09-22T22:30:00+00:00,-1.0930518563723348,-5.557329592,-0.0006111540838892315,-0.0006111540838892315,aligned,aligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T21:00:00+00:00,2026-09-22T22:30:00+00:00,-0.7580134670459056,-5.556705414,0.0035090018273018497,-0.0005416106596399795,aligned,misaligned
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T22:00:00+00:00,2026-09-22T22:00:00+00:00,-1.3992870823361276,-11.93419458,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETHFI-USDT-SWAP,long,2026-09-22T22:30:00+00:00,2026-09-22T23:00:00+00:00,0.7982277068153402,10.174501966000001,0.010645848119233525,0.001993557490577391,aligned,aligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T23:00:00+00:00,2026-09-22T23:00:00+00:00,-2.1983899623833314,-10.14923421,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T23:00:00+00:00,2026-09-22T23:00:00+00:00,-2.0366037888649453,-10.86697211,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-22T23:30:00+00:00,2026-09-23T00:00:00+00:00,-2.328025144899843,-9.516656583,0.002334093558830741,0.002334093558830741,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-22T23:30:00+00:00,2026-09-23T00:30:00+00:00,-1.8354458222404717,-11.65235286,0.002691843822200113,0.003515075225164477,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-22T23:30:00+00:00,2026-09-23T00:15:00+00:00,-1.7301176511692082,-12.77002956,0.004647232784114941,0.0035243651497767203,misaligned,misaligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-23T00:15:00+00:00,2026-09-23T02:00:00+00:00,1.3168280917487054,32.34630109,-0.010047123677424996,-0.0008597715993025057,aligned,aligned
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-23T00:30:00+00:00,2026-09-23T01:00:00+00:00,-1.5907847743046892,-14.68171928,0.008941877794336861,0.003076923076922977,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-23T00:45:00+00:00,2026-09-23T01:00:00+00:00,-2.716195851586862,-8.612873675,0.0029898756146946592,0.0029898756146946592,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-23T01:30:00+00:00,2026-09-23T01:45:00+00:00,0.5154062230971708,2.2881354348,0.0009822146098334983,0.0009822146098334983,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-23T01:30:00+00:00,2026-09-23T02:00:00+00:00,0.7637717131291216,5.695923653,6.17903200010872e-05,0.0012790823077288849,misaligned,misaligned
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-23T02:00:00+00:00,2026-09-23T02:15:00+00:00,-0.35171866013486613,-5.44870918,0.009137862534763563,0.002239877698508197,misaligned,misaligned
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-23T02:15:00+00:00,2026-09-23T02:15:00+00:00,-1.7124700325648845,-13.16062213,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-23T02:15:00+00:00,2026-09-23T03:00:00+00:00,-1.6066899320396295,-14.50026216,0.0019433882551753712,-0.0003928937083850226,aligned,misaligned
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-23T02:30:00+00:00,2026-09-23T02:30:00+00:00,-1.3234302105996205,-22.27394621,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,PENGU-USDT-SWAP,short,2026-09-23T02:30:00+00:00,2026-09-23T03:00:00+00:00,-1.2629342203669427,-26.17099971,0.02126373072659482,0.0006917805366735141,misaligned,misaligned
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-23T02:45:00+00:00,2026-09-23T03:15:00+00:00,-2.45836776449552,-9.07555177,0.0016540656378554175,0.0016540656378554175,misaligned,misaligned
live-scalp,live,vwap_clone,DOGE-USDT-SWAP,short,2026-09-23T03:15:00+00:00,2026-09-23T03:45:00+00:00,-1.2619459928742947,-25.87864874,0.006297229219143663,5.8852582359048e-05,misaligned,misaligned
live-scalp,live,vwap_clone,XRP-USDT-SWAP,short,2026-09-23T03:15:00+00:00,2026-09-23T03:15:00+00:00,-1.4085185817620571,-18.47836881,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,AVAX-USDT-SWAP,short,2026-09-23T03:30:00+00:00,2026-09-23T03:30:00+00:00,-1.3464584130453565,-20.70135008,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,BTC-USDT-SWAP,short,2026-09-23T04:00:00+00:00,2026-09-23T04:00:00+00:00,-2.078239457073527,-10.1204489,0.0,0.0,neutral,neutral
live-scalp,live,vwap_clone,ETH-USDT-SWAP,short,2026-09-23T04:00:00+00:00,2026-09-23T04:15:00+00:00,-1.6960018704830708,-12.80153254,0.0009871063733208896,0.0019941776004663847,misaligned,misaligned
live-scalp,live,vwap_clone,SOL-USDT-SWAP,short,2026-09-23T04:00:00+00:00,2026-09-23T04:15:00+00:00,-1.7541429940770932,-12.21041091,0.003023431594860293,0.0019941776004663847,misaligned,misaligned
